Id,Activity_Date,Activity_hour,StepTotal
4388161847,07/05/2016,11:00:00 a. m.,1972
4388161847,07/05/2016,12:00:00 p. m.,4167
4388161847,07/05/2016,01:00:00 p. m.,695
4388161847,07/05/2016,02:00:00 p. m.,0
4388161847,07/05/2016,03:00:00 p. m.,149
4388161847,07/05/2016,04:00:00 p. m.,3735
4388161847,07/05/2016,05:00:00 p. m.,1838
4388161847,07/05/2016,06:00:00 p. m.,676
4388161847,07/05/2016,07:00:00 p. m.,1853
4388161847,07/05/2016,08:00:00 p. m.,1991
4388161847,07/05/2016,09:00:00 p. m.,413
4388161847,07/05/2016,10:00:00 p. m.,287
4388161847,07/05/2016,11:00:00 p. m.,16
4388161847,08/05/2016,12:00:00 a. m.,10
4388161847,08/05/2016,01:00:00 a. m.,0
4388161847,08/05/2016,02:00:00 a. m.,9
4388161847,08/05/2016,03:00:00 a. m.,0
4388161847,08/05/2016,04:00:00 a. m.,0
4388161847,08/05/2016,05:00:00 a. m.,0
4388161847,08/05/2016,06:00:00 a. m.,0
4388161847,08/05/2016,07:00:00 a. m.,0
4388161847,08/05/2016,08:00:00 a. m.,292
4388161847,08/05/2016,09:00:00 a. m.,304
4388161847,08/05/2016,10:00:00 a. m.,2772
4388161847,08/05/2016,11:00:00 a. m.,0
4388161847,08/05/2016,12:00:00 p. m.,393
4388161847,08/05/2016,01:00:00 p. m.,3075
4388161847,08/05/2016,02:00:00 p. m.,1304
4388161847,08/05/2016,03:00:00 p. m.,381
4388161847,08/05/2016,04:00:00 p. m.,133
4388161847,08/05/2016,05:00:00 p. m.,951
4388161847,08/05/2016,06:00:00 p. m.,256
4388161847,08/05/2016,07:00:00 p. m.,4770
4388161847,08/05/2016,08:00:00 p. m.,2503
4388161847,08/05/2016,09:00:00 p. m.,145
4388161847,08/05/2016,10:00:00 p. m.,0
4388161847,08/05/2016,11:00:00 p. m.,0
4388161847,09/05/2016,12:00:00 a. m.,0
4388161847,09/05/2016,01:00:00 a. m.,0
4388161847,09/05/2016,02:00:00 a. m.,0
4388161847,09/05/2016,03:00:00 a. m.,0
4388161847,09/05/2016,04:00:00 a. m.,0
4388161847,09/05/2016,05:00:00 a. m.,611
4388161847,09/05/2016,06:00:00 a. m.,1558
4388161847,09/05/2016,07:00:00 a. m.,556
4388161847,09/05/2016,08:00:00 a. m.,223
4388161847,09/05/2016,09:00:00 a. m.,269
4388161847,09/05/2016,10:00:00 a. m.,319
4388161847,09/05/2016,11:00:00 a. m.,373
4388161847,09/05/2016,12:00:00 p. m.,373
4388161847,09/05/2016,01:00:00 p. m.,198
4388161847,09/05/2016,02:00:00 p. m.,117
4388161847,09/05/2016,03:00:00 p. m.,372
4388161847,09/05/2016,04:00:00 p. m.,914
4388161847,09/05/2016,05:00:00 p. m.,953
4388161847,09/05/2016,06:00:00 p. m.,989
4388161847,09/05/2016,07:00:00 p. m.,2188
4388161847,09/05/2016,08:00:00 p. m.,119
4388161847,09/05/2016,09:00:00 p. m.,43
4388161847,09/05/2016,10:00:00 p. m.,28
4388161847,09/05/2016,11:00:00 p. m.,15
4388161847,10/05/2016,12:00:00 a. m.,8
4388161847,10/05/2016,01:00:00 a. m.,0
4388161847,10/05/2016,02:00:00 a. m.,8
4388161847,10/05/2016,03:00:00 a. m.,12
4388161847,10/05/2016,04:00:00 a. m.,0
4388161847,10/05/2016,05:00:00 a. m.,1887
4388161847,10/05/2016,06:00:00 a. m.,1533
4388161847,10/05/2016,07:00:00 a. m.,336
4388161847,10/05/2016,08:00:00 a. m.,920
4388161847,10/05/2016,09:00:00 a. m.,36
4388161847,10/05/2016,10:00:00 a. m.,285
4388161847,10/05/2016,11:00:00 a. m.,586
4388161847,10/05/2016,12:00:00 p. m.,248
4388161847,10/05/2016,01:00:00 p. m.,416
4388161847,10/05/2016,02:00:00 p. m.,126
4388161847,10/05/2016,03:00:00 p. m.,295
4388161847,10/05/2016,04:00:00 p. m.,76
4388161847,10/05/2016,05:00:00 p. m.,1078
4388161847,10/05/2016,06:00:00 p. m.,721
4388161847,10/05/2016,07:00:00 p. m.,1430
4388161847,10/05/2016,08:00:00 p. m.,298
4388161847,10/05/2016,09:00:00 p. m.,0
4388161847,10/05/2016,10:00:00 p. m.,0
4388161847,10/05/2016,11:00:00 p. m.,0
4388161847,11/05/2016,12:00:00 a. m.,0
4388161847,11/05/2016,01:00:00 a. m.,0
4388161847,11/05/2016,02:00:00 a. m.,0
4388161847,11/05/2016,03:00:00 a. m.,0
4388161847,11/05/2016,04:00:00 a. m.,4
4388161847,11/05/2016,05:00:00 a. m.,591
4388161847,11/05/2016,06:00:00 a. m.,1938
4388161847,11/05/2016,07:00:00 a. m.,747
4388161847,11/05/2016,08:00:00 a. m.,364
4388161847,11/05/2016,09:00:00 a. m.,175
4388161847,11/05/2016,10:00:00 a. m.,642
4388161847,11/05/2016,11:00:00 a. m.,252
4388161847,11/05/2016,12:00:00 p. m.,566
4388161847,11/05/2016,01:00:00 p. m.,458
4388161847,11/05/2016,02:00:00 p. m.,147
4388161847,11/05/2016,03:00:00 p. m.,365
4388161847,11/05/2016,04:00:00 p. m.,1050
4388161847,11/05/2016,05:00:00 p. m.,1280
4388161847,11/05/2016,06:00:00 p. m.,310
4388161847,11/05/2016,07:00:00 p. m.,688
4388161847,11/05/2016,08:00:00 p. m.,624
4388161847,11/05/2016,09:00:00 p. m.,0
4388161847,11/05/2016,10:00:00 p. m.,0
4388161847,11/05/2016,11:00:00 p. m.,0
4388161847,12/05/2016,12:00:00 a. m.,0
4388161847,12/05/2016,01:00:00 a. m.,0
4388161847,12/05/2016,02:00:00 a. m.,0
4388161847,12/05/2016,03:00:00 a. m.,0
4388161847,12/05/2016,04:00:00 a. m.,0
4388161847,12/05/2016,05:00:00 a. m.,0
4388161847,12/05/2016,06:00:00 a. m.,161
4388161847,12/05/2016,07:00:00 a. m.,594
4388161847,12/05/2016,08:00:00 a. m.,120
4388161847,12/05/2016,09:00:00 a. m.,186
4388161847,12/05/2016,10:00:00 a. m.,182
4388161847,12/05/2016,11:00:00 a. m.,398
4388161847,12/05/2016,12:00:00 p. m.,799
4388161847,12/05/2016,01:00:00 p. m.,326
4388161847,12/05/2016,02:00:00 p. m.,313
4445114986,12/04/2016,12:00:00 a. m.,0
4445114986,12/04/2016,01:00:00 a. m.,88
4445114986,12/04/2016,02:00:00 a. m.,0
4445114986,12/04/2016,03:00:00 a. m.,42
4445114986,12/04/2016,04:00:00 a. m.,15
4445114986,12/04/2016,05:00:00 a. m.,0
4445114986,12/04/2016,06:00:00 a. m.,0
4445114986,12/04/2016,07:00:00 a. m.,73
4445114986,12/04/2016,08:00:00 a. m.,60
4445114986,12/04/2016,09:00:00 a. m.,0
4445114986,12/04/2016,10:00:00 a. m.,6
4445114986,12/04/2016,11:00:00 a. m.,171
4445114986,12/04/2016,12:00:00 p. m.,197
4445114986,12/04/2016,01:00:00 p. m.,436
4445114986,12/04/2016,02:00:00 p. m.,81
4445114986,12/04/2016,03:00:00 p. m.,332
4445114986,12/04/2016,04:00:00 p. m.,399
4445114986,12/04/2016,05:00:00 p. m.,400
4445114986,12/04/2016,06:00:00 p. m.,100
4445114986,12/04/2016,07:00:00 p. m.,321
4445114986,12/04/2016,08:00:00 p. m.,401
4445114986,12/04/2016,09:00:00 p. m.,134
4445114986,12/04/2016,10:00:00 p. m.,0
4445114986,12/04/2016,11:00:00 p. m.,20
4445114986,13/04/2016,12:00:00 a. m.,0
4445114986,13/04/2016,01:00:00 a. m.,0
4445114986,13/04/2016,02:00:00 a. m.,0
4445114986,13/04/2016,03:00:00 a. m.,0
4445114986,13/04/2016,04:00:00 a. m.,50
4445114986,13/04/2016,05:00:00 a. m.,0
4445114986,13/04/2016,06:00:00 a. m.,0
4445114986,13/04/2016,07:00:00 a. m.,33
4445114986,13/04/2016,08:00:00 a. m.,0
4445114986,13/04/2016,09:00:00 a. m.,14
4445114986,13/04/2016,10:00:00 a. m.,0
4445114986,13/04/2016,11:00:00 a. m.,157
4445114986,13/04/2016,12:00:00 p. m.,178
4445114986,13/04/2016,01:00:00 p. m.,101
4445114986,13/04/2016,02:00:00 p. m.,166
4445114986,13/04/2016,03:00:00 p. m.,214
4445114986,13/04/2016,04:00:00 p. m.,254
4445114986,13/04/2016,05:00:00 p. m.,440
4445114986,13/04/2016,06:00:00 p. m.,410
4445114986,13/04/2016,07:00:00 p. m.,82
4445114986,13/04/2016,08:00:00 p. m.,243
4445114986,13/04/2016,09:00:00 p. m.,48
4445114986,13/04/2016,10:00:00 p. m.,195
4445114986,13/04/2016,11:00:00 p. m.,376
4445114986,14/04/2016,12:00:00 a. m.,173
4445114986,14/04/2016,01:00:00 a. m.,56
4445114986,14/04/2016,02:00:00 a. m.,109
4445114986,14/04/2016,03:00:00 a. m.,0
4445114986,14/04/2016,04:00:00 a. m.,0
4445114986,14/04/2016,05:00:00 a. m.,8
4445114986,14/04/2016,06:00:00 a. m.,0
4445114986,14/04/2016,07:00:00 a. m.,0
4445114986,14/04/2016,08:00:00 a. m.,0
4445114986,14/04/2016,09:00:00 a. m.,13
4445114986,14/04/2016,10:00:00 a. m.,0
4445114986,14/04/2016,11:00:00 a. m.,31
4445114986,14/04/2016,12:00:00 p. m.,164
4445114986,14/04/2016,01:00:00 p. m.,156
4445114986,14/04/2016,02:00:00 p. m.,118
4445114986,14/04/2016,03:00:00 p. m.,489
4445114986,14/04/2016,04:00:00 p. m.,265
4445114986,14/04/2016,05:00:00 p. m.,503
4445114986,14/04/2016,06:00:00 p. m.,286
4445114986,14/04/2016,07:00:00 p. m.,222
4445114986,14/04/2016,08:00:00 p. m.,395
4445114986,14/04/2016,09:00:00 p. m.,230
4445114986,14/04/2016,10:00:00 p. m.,493
4445114986,14/04/2016,11:00:00 p. m.,263
4445114986,15/04/2016,12:00:00 a. m.,312
4445114986,15/04/2016,01:00:00 a. m.,16
4445114986,15/04/2016,02:00:00 a. m.,6
4445114986,15/04/2016,03:00:00 a. m.,13
4445114986,15/04/2016,04:00:00 a. m.,0
4445114986,15/04/2016,05:00:00 a. m.,0
4445114986,15/04/2016,06:00:00 a. m.,0
4445114986,15/04/2016,07:00:00 a. m.,66
4445114986,15/04/2016,08:00:00 a. m.,271
4445114986,15/04/2016,09:00:00 a. m.,225
4445114986,15/04/2016,10:00:00 a. m.,318
4445114986,15/04/2016,11:00:00 a. m.,408
4445114986,15/04/2016,12:00:00 p. m.,355
4445114986,15/04/2016,01:00:00 p. m.,684
4445114986,15/04/2016,02:00:00 p. m.,743
4445114986,15/04/2016,03:00:00 p. m.,594
4445114986,15/04/2016,04:00:00 p. m.,788
4445114986,15/04/2016,05:00:00 p. m.,345
4445114986,15/04/2016,06:00:00 p. m.,208
4445114986,15/04/2016,07:00:00 p. m.,184
4445114986,15/04/2016,08:00:00 p. m.,285
4445114986,15/04/2016,09:00:00 p. m.,678
4445114986,15/04/2016,10:00:00 p. m.,277
4445114986,15/04/2016,11:00:00 p. m.,422
4445114986,16/04/2016,12:00:00 a. m.,0
4445114986,16/04/2016,01:00:00 a. m.,0
4445114986,16/04/2016,02:00:00 a. m.,4
4445114986,16/04/2016,03:00:00 a. m.,10
4445114986,16/04/2016,04:00:00 a. m.,0
4445114986,16/04/2016,05:00:00 a. m.,0
4445114986,16/04/2016,06:00:00 a. m.,0
4445114986,16/04/2016,07:00:00 a. m.,0
4445114986,16/04/2016,08:00:00 a. m.,0
4445114986,16/04/2016,09:00:00 a. m.,0
4445114986,16/04/2016,10:00:00 a. m.,119
4445114986,16/04/2016,11:00:00 a. m.,515
4445114986,16/04/2016,12:00:00 p. m.,136
4445114986,16/04/2016,01:00:00 p. m.,111
4445114986,16/04/2016,02:00:00 p. m.,251
4445114986,16/04/2016,03:00:00 p. m.,0
4445114986,16/04/2016,04:00:00 p. m.,171
4445114986,16/04/2016,05:00:00 p. m.,327
4445114986,16/04/2016,06:00:00 p. m.,696
4445114986,16/04/2016,07:00:00 p. m.,368
4445114986,16/04/2016,08:00:00 p. m.,153
4445114986,16/04/2016,09:00:00 p. m.,230
4445114986,16/04/2016,10:00:00 p. m.,757
4445114986,16/04/2016,11:00:00 p. m.,97
4445114986,17/04/2016,12:00:00 a. m.,42
4445114986,17/04/2016,01:00:00 a. m.,0
4445114986,17/04/2016,02:00:00 a. m.,70
4445114986,17/04/2016,03:00:00 a. m.,0
4445114986,17/04/2016,04:00:00 a. m.,0
4445114986,17/04/2016,05:00:00 a. m.,0
4445114986,17/04/2016,06:00:00 a. m.,0
4445114986,17/04/2016,07:00:00 a. m.,0
4445114986,17/04/2016,08:00:00 a. m.,0
4445114986,17/04/2016,09:00:00 a. m.,0
4445114986,17/04/2016,10:00:00 a. m.,0
4445114986,17/04/2016,11:00:00 a. m.,0
4445114986,17/04/2016,12:00:00 p. m.,0
4445114986,17/04/2016,01:00:00 p. m.,0
4445114986,17/04/2016,02:00:00 p. m.,0
4445114986,17/04/2016,03:00:00 p. m.,270
4445114986,17/04/2016,04:00:00 p. m.,154
4445114986,17/04/2016,05:00:00 p. m.,302
4445114986,17/04/2016,06:00:00 p. m.,216
4445114986,17/04/2016,07:00:00 p. m.,216
4445114986,17/04/2016,08:00:00 p. m.,85
4445114986,17/04/2016,09:00:00 p. m.,619
4445114986,17/04/2016,10:00:00 p. m.,284
4445114986,17/04/2016,11:00:00 p. m.,0
4445114986,18/04/2016,12:00:00 a. m.,0
4445114986,18/04/2016,01:00:00 a. m.,0
4445114986,18/04/2016,02:00:00 a. m.,0
4445114986,18/04/2016,03:00:00 a. m.,0
4445114986,18/04/2016,04:00:00 a. m.,0
4445114986,18/04/2016,05:00:00 a. m.,0
4445114986,18/04/2016,06:00:00 a. m.,0
4445114986,18/04/2016,07:00:00 a. m.,0
4445114986,18/04/2016,08:00:00 a. m.,0
4445114986,18/04/2016,09:00:00 a. m.,0
4445114986,18/04/2016,10:00:00 a. m.,0
4445114986,18/04/2016,11:00:00 a. m.,0
4445114986,18/04/2016,12:00:00 p. m.,368
4445114986,18/04/2016,01:00:00 p. m.,360
4445114986,18/04/2016,02:00:00 p. m.,71
4445114986,18/04/2016,03:00:00 p. m.,250
4445114986,18/04/2016,04:00:00 p. m.,221
4445114986,18/04/2016,05:00:00 p. m.,359
4445114986,18/04/2016,06:00:00 p. m.,3367
4445114986,18/04/2016,07:00:00 p. m.,137
4445114986,18/04/2016,08:00:00 p. m.,140
4445114986,18/04/2016,09:00:00 p. m.,327
4445114986,18/04/2016,10:00:00 p. m.,428
4445114986,18/04/2016,11:00:00 p. m.,127
4445114986,19/04/2016,12:00:00 a. m.,102
4445114986,19/04/2016,01:00:00 a. m.,111
4445114986,19/04/2016,02:00:00 a. m.,10
4445114986,19/04/2016,03:00:00 a. m.,9
4445114986,19/04/2016,04:00:00 a. m.,0
4445114986,19/04/2016,05:00:00 a. m.,0
4445114986,19/04/2016,06:00:00 a. m.,11
4445114986,19/04/2016,07:00:00 a. m.,0
4445114986,19/04/2016,08:00:00 a. m.,33
4445114986,19/04/2016,09:00:00 a. m.,12
4445114986,19/04/2016,10:00:00 a. m.,0
4445114986,19/04/2016,11:00:00 a. m.,232
4445114986,19/04/2016,12:00:00 p. m.,300
4445114986,19/04/2016,01:00:00 p. m.,179
4445114986,19/04/2016,02:00:00 p. m.,59
4445114986,19/04/2016,03:00:00 p. m.,138
4445114986,19/04/2016,04:00:00 p. m.,82
4445114986,19/04/2016,05:00:00 p. m.,27
4445114986,19/04/2016,06:00:00 p. m.,82
4445114986,19/04/2016,07:00:00 p. m.,64
4445114986,19/04/2016,08:00:00 p. m.,352
4445114986,19/04/2016,09:00:00 p. m.,190
4445114986,19/04/2016,10:00:00 p. m.,71
4445114986,19/04/2016,11:00:00 p. m.,0
4445114986,20/04/2016,12:00:00 a. m.,0
4445114986,20/04/2016,01:00:00 a. m.,0
4445114986,20/04/2016,02:00:00 a. m.,94
4445114986,20/04/2016,03:00:00 a. m.,0
4445114986,20/04/2016,04:00:00 a. m.,0
4445114986,20/04/2016,05:00:00 a. m.,0
4445114986,20/04/2016,06:00:00 a. m.,0
4445114986,20/04/2016,07:00:00 a. m.,0
4445114986,20/04/2016,08:00:00 a. m.,22
4445114986,20/04/2016,09:00:00 a. m.,0
4445114986,20/04/2016,10:00:00 a. m.,0
4445114986,20/04/2016,11:00:00 a. m.,130
4445114986,20/04/2016,12:00:00 p. m.,104
4445114986,20/04/2016,01:00:00 p. m.,199
4445114986,20/04/2016,02:00:00 p. m.,265
4445114986,20/04/2016,03:00:00 p. m.,69
4445114986,20/04/2016,04:00:00 p. m.,655
4445114986,20/04/2016,05:00:00 p. m.,71
4445114986,20/04/2016,06:00:00 p. m.,99
4445114986,20/04/2016,07:00:00 p. m.,75
4445114986,20/04/2016,08:00:00 p. m.,59
4445114986,20/04/2016,09:00:00 p. m.,63
4445114986,20/04/2016,10:00:00 p. m.,167
4445114986,20/04/2016,11:00:00 p. m.,0
4445114986,21/04/2016,12:00:00 a. m.,0
4445114986,21/04/2016,01:00:00 a. m.,0
4445114986,21/04/2016,02:00:00 a. m.,29
4445114986,21/04/2016,03:00:00 a. m.,0
4445114986,21/04/2016,04:00:00 a. m.,0
4445114986,21/04/2016,05:00:00 a. m.,0
4445114986,21/04/2016,06:00:00 a. m.,45
4445114986,21/04/2016,07:00:00 a. m.,13
4445114986,21/04/2016,08:00:00 a. m.,10
4445114986,21/04/2016,09:00:00 a. m.,7
4445114986,21/04/2016,10:00:00 a. m.,9
4445114986,21/04/2016,11:00:00 a. m.,0
4445114986,21/04/2016,12:00:00 p. m.,190
4445114986,21/04/2016,01:00:00 p. m.,666
4445114986,21/04/2016,02:00:00 p. m.,423
4445114986,21/04/2016,03:00:00 p. m.,562
4445114986,21/04/2016,04:00:00 p. m.,209
4445114986,21/04/2016,05:00:00 p. m.,309
4445114986,21/04/2016,06:00:00 p. m.,444
4445114986,21/04/2016,07:00:00 p. m.,106
4445114986,21/04/2016,08:00:00 p. m.,327
4445114986,21/04/2016,09:00:00 p. m.,158
4445114986,21/04/2016,10:00:00 p. m.,182
4445114986,21/04/2016,11:00:00 p. m.,100
4445114986,22/04/2016,12:00:00 a. m.,112
4445114986,22/04/2016,01:00:00 a. m.,107
4445114986,22/04/2016,02:00:00 a. m.,206
4445114986,22/04/2016,03:00:00 a. m.,8
4445114986,22/04/2016,04:00:00 a. m.,0
4445114986,22/04/2016,05:00:00 a. m.,0
4445114986,22/04/2016,06:00:00 a. m.,62
4445114986,22/04/2016,07:00:00 a. m.,0
4445114986,22/04/2016,08:00:00 a. m.,0
4445114986,22/04/2016,09:00:00 a. m.,8
4445114986,22/04/2016,10:00:00 a. m.,48
4445114986,22/04/2016,11:00:00 a. m.,467
4445114986,22/04/2016,12:00:00 p. m.,815
4445114986,22/04/2016,01:00:00 p. m.,330
4445114986,22/04/2016,02:00:00 p. m.,109
4445114986,22/04/2016,03:00:00 p. m.,262
4445114986,22/04/2016,04:00:00 p. m.,200
4445114986,22/04/2016,05:00:00 p. m.,451
4445114986,22/04/2016,06:00:00 p. m.,491
4445114986,22/04/2016,07:00:00 p. m.,1175
4445114986,22/04/2016,08:00:00 p. m.,487
4445114986,22/04/2016,09:00:00 p. m.,550
4445114986,22/04/2016,10:00:00 p. m.,444
4445114986,22/04/2016,11:00:00 p. m.,499
4445114986,23/04/2016,12:00:00 a. m.,0
4445114986,23/04/2016,01:00:00 a. m.,0
4445114986,23/04/2016,02:00:00 a. m.,0
4445114986,23/04/2016,03:00:00 a. m.,0
4445114986,23/04/2016,04:00:00 a. m.,0
4445114986,23/04/2016,05:00:00 a. m.,0
4445114986,23/04/2016,06:00:00 a. m.,0
4445114986,23/04/2016,07:00:00 a. m.,0
4445114986,23/04/2016,08:00:00 a. m.,0
4445114986,23/04/2016,09:00:00 a. m.,0
4445114986,23/04/2016,10:00:00 a. m.,0
4445114986,23/04/2016,11:00:00 a. m.,0
4445114986,23/04/2016,12:00:00 p. m.,210
4445114986,23/04/2016,01:00:00 p. m.,864
4445114986,23/04/2016,02:00:00 p. m.,408
4445114986,23/04/2016,03:00:00 p. m.,39
4445114986,23/04/2016,04:00:00 p. m.,193
4445114986,23/04/2016,05:00:00 p. m.,235
4445114986,23/04/2016,06:00:00 p. m.,520
4445114986,23/04/2016,07:00:00 p. m.,561
4445114986,23/04/2016,08:00:00 p. m.,266
4445114986,23/04/2016,09:00:00 p. m.,413
4445114986,23/04/2016,10:00:00 p. m.,511
4445114986,23/04/2016,11:00:00 p. m.,143
4445114986,24/04/2016,12:00:00 a. m.,148
4445114986,24/04/2016,01:00:00 a. m.,232
4445114986,24/04/2016,02:00:00 a. m.,80
4445114986,24/04/2016,03:00:00 a. m.,0
4445114986,24/04/2016,04:00:00 a. m.,0
4445114986,24/04/2016,05:00:00 a. m.,0
4445114986,24/04/2016,06:00:00 a. m.,0
4445114986,24/04/2016,07:00:00 a. m.,0
4445114986,24/04/2016,08:00:00 a. m.,0
4445114986,24/04/2016,09:00:00 a. m.,693
4445114986,24/04/2016,10:00:00 a. m.,303
4445114986,24/04/2016,11:00:00 a. m.,644
4445114986,24/04/2016,12:00:00 p. m.,223
4445114986,24/04/2016,01:00:00 p. m.,113
4445114986,24/04/2016,02:00:00 p. m.,88
4445114986,24/04/2016,03:00:00 p. m.,299
4445114986,24/04/2016,04:00:00 p. m.,425
4445114986,24/04/2016,05:00:00 p. m.,579
4445114986,24/04/2016,06:00:00 p. m.,324
4445114986,24/04/2016,07:00:00 p. m.,494
4445114986,24/04/2016,08:00:00 p. m.,230
4445114986,24/04/2016,09:00:00 p. m.,80
4445114986,24/04/2016,10:00:00 p. m.,0
4445114986,24/04/2016,11:00:00 p. m.,47
4445114986,25/04/2016,12:00:00 a. m.,99
4445114986,25/04/2016,01:00:00 a. m.,83
4445114986,25/04/2016,02:00:00 a. m.,0
4445114986,25/04/2016,03:00:00 a. m.,0
4445114986,25/04/2016,04:00:00 a. m.,8
4445114986,25/04/2016,05:00:00 a. m.,76
4445114986,25/04/2016,06:00:00 a. m.,0
4445114986,25/04/2016,07:00:00 a. m.,53
4445114986,25/04/2016,08:00:00 a. m.,8
4445114986,25/04/2016,09:00:00 a. m.,0
4445114986,25/04/2016,10:00:00 a. m.,0
4445114986,25/04/2016,11:00:00 a. m.,0
4445114986,25/04/2016,12:00:00 p. m.,0
4445114986,25/04/2016,01:00:00 p. m.,0
4445114986,25/04/2016,02:00:00 p. m.,340
4445114986,25/04/2016,03:00:00 p. m.,248
4445114986,25/04/2016,04:00:00 p. m.,360
4445114986,25/04/2016,05:00:00 p. m.,595
4445114986,25/04/2016,06:00:00 p. m.,94
4445114986,25/04/2016,07:00:00 p. m.,428
4445114986,25/04/2016,08:00:00 p. m.,147
4445114986,25/04/2016,09:00:00 p. m.,158
4445114986,25/04/2016,10:00:00 p. m.,386
4445114986,25/04/2016,11:00:00 p. m.,302
4445114986,26/04/2016,12:00:00 a. m.,0
4445114986,26/04/2016,01:00:00 a. m.,186
4445114986,26/04/2016,02:00:00 a. m.,0
4445114986,26/04/2016,03:00:00 a. m.,0
4445114986,26/04/2016,04:00:00 a. m.,10
4445114986,26/04/2016,05:00:00 a. m.,17
4445114986,26/04/2016,06:00:00 a. m.,0
4445114986,26/04/2016,07:00:00 a. m.,19
4445114986,26/04/2016,08:00:00 a. m.,0
4445114986,26/04/2016,09:00:00 a. m.,0
4445114986,26/04/2016,10:00:00 a. m.,119
4445114986,26/04/2016,11:00:00 a. m.,374
4445114986,26/04/2016,12:00:00 p. m.,355
4445114986,26/04/2016,01:00:00 p. m.,265
4445114986,26/04/2016,02:00:00 p. m.,151
4445114986,26/04/2016,03:00:00 p. m.,159
4445114986,26/04/2016,04:00:00 p. m.,10
4445114986,26/04/2016,05:00:00 p. m.,180
4445114986,26/04/2016,06:00:00 p. m.,357
4445114986,26/04/2016,07:00:00 p. m.,3567
4445114986,26/04/2016,08:00:00 p. m.,81
4445114986,26/04/2016,09:00:00 p. m.,13
4445114986,26/04/2016,10:00:00 p. m.,95
4445114986,26/04/2016,11:00:00 p. m.,368
4445114986,27/04/2016,12:00:00 a. m.,7
4445114986,27/04/2016,01:00:00 a. m.,62
4445114986,27/04/2016,02:00:00 a. m.,103
4445114986,27/04/2016,03:00:00 a. m.,17
4445114986,27/04/2016,04:00:00 a. m.,0
4445114986,27/04/2016,05:00:00 a. m.,23
4445114986,27/04/2016,06:00:00 a. m.,12
4445114986,27/04/2016,07:00:00 a. m.,0
4445114986,27/04/2016,08:00:00 a. m.,0
4445114986,27/04/2016,09:00:00 a. m.,0
4445114986,27/04/2016,10:00:00 a. m.,42
4445114986,27/04/2016,11:00:00 a. m.,58
4445114986,27/04/2016,12:00:00 p. m.,392
4445114986,27/04/2016,01:00:00 p. m.,197
4445114986,27/04/2016,02:00:00 p. m.,92
4445114986,27/04/2016,03:00:00 p. m.,129
4445114986,27/04/2016,04:00:00 p. m.,326
4445114986,27/04/2016,05:00:00 p. m.,318
4445114986,27/04/2016,06:00:00 p. m.,3941
4445114986,27/04/2016,07:00:00 p. m.,405
4445114986,27/04/2016,08:00:00 p. m.,218
4445114986,27/04/2016,09:00:00 p. m.,420
4445114986,27/04/2016,10:00:00 p. m.,54
4445114986,27/04/2016,11:00:00 p. m.,427
4445114986,28/04/2016,12:00:00 a. m.,0
4445114986,28/04/2016,01:00:00 a. m.,183
4445114986,28/04/2016,02:00:00 a. m.,38
4445114986,28/04/2016,03:00:00 a. m.,13
4445114986,28/04/2016,04:00:00 a. m.,24
4445114986,28/04/2016,05:00:00 a. m.,0
4445114986,28/04/2016,06:00:00 a. m.,0
4445114986,28/04/2016,07:00:00 a. m.,7
4445114986,28/04/2016,08:00:00 a. m.,7
4445114986,28/04/2016,09:00:00 a. m.,0
4445114986,28/04/2016,10:00:00 a. m.,6
4445114986,28/04/2016,11:00:00 a. m.,270
4445114986,28/04/2016,12:00:00 p. m.,387
4445114986,28/04/2016,01:00:00 p. m.,110
4445114986,28/04/2016,02:00:00 p. m.,443
4445114986,28/04/2016,03:00:00 p. m.,455
4445114986,28/04/2016,04:00:00 p. m.,496
4445114986,28/04/2016,05:00:00 p. m.,10
4445114986,28/04/2016,06:00:00 p. m.,469
4445114986,28/04/2016,07:00:00 p. m.,595
4445114986,28/04/2016,08:00:00 p. m.,226
4445114986,28/04/2016,09:00:00 p. m.,134
4445114986,28/04/2016,10:00:00 p. m.,323
4445114986,28/04/2016,11:00:00 p. m.,297
4445114986,29/04/2016,12:00:00 a. m.,0
4445114986,29/04/2016,01:00:00 a. m.,80
4445114986,29/04/2016,02:00:00 a. m.,0
4445114986,29/04/2016,03:00:00 a. m.,0
4445114986,29/04/2016,04:00:00 a. m.,95
4445114986,29/04/2016,05:00:00 a. m.,0
4445114986,29/04/2016,06:00:00 a. m.,0
4445114986,29/04/2016,07:00:00 a. m.,42
4445114986,29/04/2016,08:00:00 a. m.,18
4445114986,29/04/2016,09:00:00 a. m.,0
4445114986,29/04/2016,10:00:00 a. m.,0
4445114986,29/04/2016,11:00:00 a. m.,0
4445114986,29/04/2016,12:00:00 p. m.,0
4445114986,29/04/2016,01:00:00 p. m.,237
4445114986,29/04/2016,02:00:00 p. m.,145
4445114986,29/04/2016,03:00:00 p. m.,148
4445114986,29/04/2016,04:00:00 p. m.,468
4445114986,29/04/2016,05:00:00 p. m.,661
4445114986,29/04/2016,06:00:00 p. m.,614
4445114986,29/04/2016,07:00:00 p. m.,207
4445114986,29/04/2016,08:00:00 p. m.,369
4445114986,29/04/2016,09:00:00 p. m.,341
4445114986,29/04/2016,10:00:00 p. m.,612
4445114986,29/04/2016,11:00:00 p. m.,621
4445114986,30/04/2016,12:00:00 a. m.,165
4445114986,30/04/2016,01:00:00 a. m.,67
