Id,Activity_Date,Activity_hour,TotalIntensity,AverageIntensity
4558609924,26/04/16,04:00:00 a. m.,25,0.416667
4558609924,26/04/16,05:00:00 a. m.,70,1.166667
4558609924,26/04/16,06:00:00 a. m.,32,0.533333
4558609924,26/04/16,07:00:00 a. m.,11,0.183333
4558609924,26/04/16,08:00:00 a. m.,27,0.45
4558609924,26/04/16,09:00:00 a. m.,17,0.283333
4558609924,26/04/16,10:00:00 a. m.,2,0.033333
4558609924,26/04/16,11:00:00 a. m.,14,0.233333
4558609924,27/04/16,12:00:00 p. m.,6,0.1
4558609924,27/04/16,01:00:00 a. m.,0,0
4558609924,27/04/16,02:00:00 a. m.,0,0
4558609924,27/04/16,03:00:00 a. m.,0,0
4558609924,27/04/16,04:00:00 a. m.,0,0
4558609924,27/04/16,05:00:00 a. m.,0,0
4558609924,27/04/16,06:00:00 a. m.,0,0
4558609924,27/04/16,07:00:00 a. m.,0,0
4558609924,27/04/16,08:00:00 a. m.,0,0
4558609924,27/04/16,09:00:00 a. m.,14,0.233333
4558609924,27/04/16,10:00:00 a. m.,34,0.566667
4558609924,27/04/16,11:00:00 a. m.,16,0.266667
4558609924,27/04/16,12:00:00 p. m.,34,0.566667
4558609924,27/04/16,01:00:00 a. m.,20,0.333333
4558609924,27/04/16,02:00:00 a. m.,17,0.283333
4558609924,27/04/16,03:00:00 a. m.,34,0.566667
4558609924,27/04/16,04:00:00 a. m.,22,0.366667
4558609924,27/04/16,05:00:00 a. m.,23,0.383333
4558609924,27/04/16,06:00:00 a. m.,103,1.716667
4558609924,27/04/16,07:00:00 a. m.,41,0.683333
4558609924,27/04/16,08:00:00 a. m.,28,0.466667
4558609924,27/04/16,09:00:00 a. m.,20,0.333333
4558609924,27/04/16,10:00:00 a. m.,9,0.15
4558609924,27/04/16,11:00:00 a. m.,0,0
4558609924,28/04/16,12:00:00 p. m.,0,0
4558609924,28/04/16,01:00:00 a. m.,0,0
4558609924,28/04/16,02:00:00 a. m.,0,0
4558609924,28/04/16,03:00:00 a. m.,0,0
4558609924,28/04/16,04:00:00 a. m.,0,0
4558609924,28/04/16,05:00:00 a. m.,0,0
4558609924,28/04/16,06:00:00 a. m.,19,0.316667
4558609924,28/04/16,07:00:00 a. m.,38,0.633333
4558609924,28/04/16,08:00:00 a. m.,31,0.516667
4558609924,28/04/16,09:00:00 a. m.,31,0.516667
4558609924,28/04/16,10:00:00 a. m.,25,0.416667
4558609924,28/04/16,11:00:00 a. m.,16,0.266667
4558609924,28/04/16,12:00:00 p. m.,14,0.233333
4558609924,28/04/16,01:00:00 a. m.,27,0.45
4558609924,28/04/16,02:00:00 a. m.,31,0.516667
4558609924,28/04/16,03:00:00 a. m.,43,0.716667
4558609924,28/04/16,04:00:00 a. m.,41,0.683333
4558609924,28/04/16,05:00:00 a. m.,33,0.55
4558609924,28/04/16,06:00:00 a. m.,7,0.116667
4558609924,28/04/16,07:00:00 a. m.,10,0.166667
4558609924,28/04/16,08:00:00 a. m.,9,0.15
4558609924,28/04/16,09:00:00 a. m.,9,0.15
4558609924,28/04/16,10:00:00 a. m.,7,0.116667
4558609924,28/04/16,11:00:00 a. m.,1,0.016667
4558609924,29/04/16,12:00:00 p. m.,0,0
4558609924,29/04/16,01:00:00 a. m.,0,0
4558609924,29/04/16,02:00:00 a. m.,0,0
4558609924,29/04/16,03:00:00 a. m.,0,0
4558609924,29/04/16,04:00:00 a. m.,0,0
4558609924,29/04/16,05:00:00 a. m.,0,0
4558609924,29/04/16,06:00:00 a. m.,0,0
4558609924,29/04/16,07:00:00 a. m.,0,0
4558609924,29/04/16,08:00:00 a. m.,0,0
4558609924,29/04/16,09:00:00 a. m.,3,0.05
4558609924,29/04/16,10:00:00 a. m.,20,0.333333
4558609924,29/04/16,11:00:00 a. m.,15,0.25
4558609924,29/04/16,12:00:00 p. m.,19,0.316667
4558609924,29/04/16,01:00:00 a. m.,27,0.45
4558609924,29/04/16,02:00:00 a. m.,8,0.133333
4558609924,29/04/16,03:00:00 a. m.,56,0.933333
4558609924,29/04/16,04:00:00 a. m.,67,1.116667
4558609924,29/04/16,05:00:00 a. m.,9,0.15
4558609924,29/04/16,06:00:00 a. m.,6,0.1
4558609924,29/04/16,07:00:00 a. m.,14,0.233333
4558609924,29/04/16,08:00:00 a. m.,15,0.25
4558609924,29/04/16,09:00:00 a. m.,29,0.483333
4558609924,29/04/16,10:00:00 a. m.,5,0.083333
4558609924,29/04/16,11:00:00 a. m.,7,0.116667
4558609924,30/04/16,12:00:00 p. m.,0,0
4558609924,30/04/16,01:00:00 a. m.,4,0.066667
4558609924,30/04/16,02:00:00 a. m.,0,0
4558609924,30/04/16,03:00:00 a. m.,0,0
4558609924,30/04/16,04:00:00 a. m.,0,0
4558609924,30/04/16,05:00:00 a. m.,0,0
4558609924,30/04/16,06:00:00 a. m.,13,0.216667
4558609924,30/04/16,07:00:00 a. m.,8,0.133333
4558609924,30/04/16,08:00:00 a. m.,7,0.116667
4558609924,30/04/16,09:00:00 a. m.,23,0.383333
4558609924,30/04/16,10:00:00 a. m.,28,0.466667
4558609924,30/04/16,11:00:00 a. m.,11,0.183333
4558609924,30/04/16,12:00:00 p. m.,19,0.316667
4558609924,30/04/16,01:00:00 a. m.,18,0.3
4558609924,30/04/16,02:00:00 a. m.,46,0.766667
4558609924,30/04/16,03:00:00 a. m.,18,0.3
4558609924,30/04/16,04:00:00 a. m.,10,0.166667
4558609924,30/04/16,05:00:00 a. m.,28,0.466667
4558609924,30/04/16,06:00:00 a. m.,86,1.433333
4558609924,30/04/16,07:00:00 a. m.,27,0.45
4558609924,30/04/16,08:00:00 a. m.,1,0.016667
4558609924,30/04/16,09:00:00 a. m.,15,0.25
4558609924,30/04/16,10:00:00 a. m.,8,0.133333
4558609924,30/04/16,11:00:00 a. m.,2,0.033333
4558609924,01/05/16,12:00:00 p. m.,0,0
4558609924,01/05/16,01:00:00 a. m.,0,0
4558609924,01/05/16,02:00:00 a. m.,0,0
4558609924,01/05/16,03:00:00 a. m.,0,0
4558609924,01/05/16,04:00:00 a. m.,0,0
4558609924,01/05/16,05:00:00 a. m.,0,0
4558609924,01/05/16,06:00:00 a. m.,0,0
4558609924,01/05/16,07:00:00 a. m.,0,0
4558609924,01/05/16,08:00:00 a. m.,0,0
4558609924,01/05/16,09:00:00 a. m.,24,0.4
4558609924,01/05/16,10:00:00 a. m.,24,0.4
4558609924,01/05/16,11:00:00 a. m.,7,0.116667
4558609924,01/05/16,12:00:00 p. m.,23,0.383333
4558609924,01/05/16,01:00:00 a. m.,16,0.266667
4558609924,01/05/16,02:00:00 a. m.,20,0.333333
4558609924,01/05/16,03:00:00 a. m.,12,0.2
4558609924,01/05/16,04:00:00 a. m.,2,0.033333
4558609924,01/05/16,05:00:00 a. m.,18,0.3
4558609924,01/05/16,06:00:00 a. m.,15,0.25
4558609924,01/05/16,07:00:00 a. m.,22,0.366667
4558609924,01/05/16,08:00:00 a. m.,5,0.083333
4558609924,01/05/16,09:00:00 a. m.,2,0.033333
4558609924,01/05/16,10:00:00 a. m.,0,0
4558609924,01/05/16,11:00:00 a. m.,0,0
4558609924,02/05/16,12:00:00 p. m.,0,0
4558609924,02/05/16,01:00:00 a. m.,0,0
4558609924,02/05/16,02:00:00 a. m.,0,0
4558609924,02/05/16,03:00:00 a. m.,0,0
4558609924,02/05/16,04:00:00 a. m.,0,0
4558609924,02/05/16,05:00:00 a. m.,0,0
4558609924,02/05/16,06:00:00 a. m.,0,0
4558609924,02/05/16,07:00:00 a. m.,0,0
4558609924,02/05/16,08:00:00 a. m.,27,0.45
4558609924,02/05/16,09:00:00 a. m.,19,0.316667
4558609924,02/05/16,10:00:00 a. m.,40,0.666667
4558609924,02/05/16,11:00:00 a. m.,38,0.633333
4558609924,02/05/16,12:00:00 p. m.,18,0.3
4558609924,02/05/16,01:00:00 a. m.,15,0.25
4558609924,02/05/16,02:00:00 a. m.,28,0.466667
4558609924,02/05/16,03:00:00 a. m.,23,0.383333
4558609924,02/05/16,04:00:00 a. m.,23,0.383333
4558609924,02/05/16,05:00:00 a. m.,18,0.3
4558609924,02/05/16,06:00:00 a. m.,29,0.483333
4558609924,02/05/16,07:00:00 a. m.,25,0.416667
4558609924,02/05/16,08:00:00 a. m.,31,0.516667
4558609924,02/05/16,09:00:00 a. m.,37,0.616667
4558609924,02/05/16,10:00:00 a. m.,9,0.15
4558609924,02/05/16,11:00:00 a. m.,3,0.05
4558609924,03/05/16,12:00:00 p. m.,1,0.016667
4558609924,03/05/16,01:00:00 a. m.,4,0.066667
4558609924,03/05/16,02:00:00 a. m.,1,0.016667
4558609924,03/05/16,03:00:00 a. m.,0,0
4558609924,03/05/16,04:00:00 a. m.,0,0
4558609924,03/05/16,05:00:00 a. m.,0,0
4558609924,03/05/16,06:00:00 a. m.,0,0
4558609924,03/05/16,07:00:00 a. m.,0,0
4558609924,03/05/16,08:00:00 a. m.,0,0
4558609924,03/05/16,09:00:00 a. m.,13,0.216667
4558609924,03/05/16,10:00:00 a. m.,20,0.333333
4558609924,03/05/16,11:00:00 a. m.,26,0.433333
4558609924,03/05/16,12:00:00 p. m.,22,0.366667
4558609924,03/05/16,01:00:00 a. m.,15,0.25
4558609924,03/05/16,02:00:00 a. m.,19,0.316667
4558609924,03/05/16,03:00:00 a. m.,6,0.1
4558609924,03/05/16,04:00:00 a. m.,25,0.416667
4558609924,03/05/16,05:00:00 a. m.,22,0.366667
4558609924,03/05/16,06:00:00 a. m.,101,1.683333
4558609924,03/05/16,07:00:00 a. m.,4,0.066667
4558609924,03/05/16,08:00:00 a. m.,4,0.066667
4558609924,03/05/16,09:00:00 a. m.,21,0.35
4558609924,03/05/16,10:00:00 a. m.,13,0.216667
4558609924,03/05/16,11:00:00 a. m.,3,0.05
4558609924,04/05/16,12:00:00 p. m.,0,0
4558609924,04/05/16,01:00:00 a. m.,0,0
4558609924,04/05/16,02:00:00 a. m.,0,0
4558609924,04/05/16,03:00:00 a. m.,0,0
4558609924,04/05/16,04:00:00 a. m.,0,0
4558609924,04/05/16,05:00:00 a. m.,0,0
4558609924,04/05/16,06:00:00 a. m.,0,0
4558609924,04/05/16,07:00:00 a. m.,0,0
4558609924,04/05/16,08:00:00 a. m.,0,0
4558609924,04/05/16,09:00:00 a. m.,0,0
4558609924,04/05/16,10:00:00 a. m.,18,0.3
4558609924,04/05/16,11:00:00 a. m.,17,0.283333
4558609924,04/05/16,12:00:00 p. m.,14,0.233333
4558609924,04/05/16,01:00:00 a. m.,5,0.083333
4558609924,04/05/16,02:00:00 a. m.,6,0.1
4558609924,04/05/16,03:00:00 a. m.,23,0.383333
4558609924,04/05/16,04:00:00 a. m.,13,0.216667
4558609924,04/05/16,05:00:00 a. m.,38,0.633333
4558609924,04/05/16,06:00:00 a. m.,17,0.283333
4558609924,04/05/16,07:00:00 a. m.,21,0.35
4558609924,04/05/16,08:00:00 a. m.,19,0.316667
4558609924,04/05/16,09:00:00 a. m.,28,0.466667
4558609924,04/05/16,10:00:00 a. m.,15,0.25
4558609924,04/05/16,11:00:00 a. m.,18,0.3
4558609924,05/05/16,12:00:00 p. m.,0,0
4558609924,05/05/16,01:00:00 a. m.,0,0
4558609924,05/05/16,02:00:00 a. m.,0,0
4558609924,05/05/16,03:00:00 a. m.,0,0
4558609924,05/05/16,04:00:00 a. m.,0,0
4558609924,05/05/16,05:00:00 a. m.,0,0
4558609924,05/05/16,06:00:00 a. m.,0,0
4558609924,05/05/16,07:00:00 a. m.,13,0.216667
4558609924,05/05/16,08:00:00 a. m.,19,0.316667
4558609924,05/05/16,09:00:00 a. m.,48,0.8
4558609924,05/05/16,10:00:00 a. m.,11,0.183333
4558609924,05/05/16,11:00:00 a. m.,73,1.216667
4558609924,05/05/16,12:00:00 p. m.,31,0.516667
4558609924,05/05/16,01:00:00 a. m.,12,0.2
4558609924,05/05/16,02:00:00 a. m.,6,0.1
4558609924,05/05/16,03:00:00 a. m.,22,0.366667
4558609924,05/05/16,04:00:00 a. m.,36,0.6
4558609924,05/05/16,05:00:00 a. m.,35,0.583333
4558609924,05/05/16,06:00:00 a. m.,31,0.516667
4558609924,05/05/16,07:00:00 a. m.,32,0.533333
4558609924,05/05/16,08:00:00 a. m.,32,0.533333
4558609924,05/05/16,09:00:00 a. m.,19,0.316667
4558609924,05/05/16,10:00:00 a. m.,6,0.1
4558609924,05/05/16,11:00:00 a. m.,2,0.033333
4558609924,06/05/16,12:00:00 p. m.,1,0.016667
4558609924,06/05/16,01:00:00 a. m.,0,0
4558609924,06/05/16,02:00:00 a. m.,0,0
4558609924,06/05/16,03:00:00 a. m.,0,0
4558609924,06/05/16,04:00:00 a. m.,0,0
4558609924,06/05/16,05:00:00 a. m.,0,0
4558609924,06/05/16,06:00:00 a. m.,0,0
4558609924,06/05/16,07:00:00 a. m.,0,0
4558609924,06/05/16,08:00:00 a. m.,0,0
4558609924,06/05/16,09:00:00 a. m.,19,0.316667
4558609924,06/05/16,10:00:00 a. m.,30,0.5
4558609924,06/05/16,11:00:00 a. m.,24,0.4
4558609924,06/05/16,12:00:00 p. m.,31,0.516667
4558609924,06/05/16,01:00:00 a. m.,17,0.283333
4558609924,06/05/16,02:00:00 a. m.,9,0.15
4558609924,06/05/16,03:00:00 a. m.,9,0.15
4558609924,06/05/16,04:00:00 a. m.,19,0.316667
4558609924,06/05/16,05:00:00 a. m.,3,0.05
4558609924,06/05/16,06:00:00 a. m.,4,0.066667
4558609924,06/05/16,07:00:00 a. m.,3,0.05
4558609924,06/05/16,08:00:00 a. m.,6,0.1
4558609924,06/05/16,09:00:00 a. m.,23,0.383333
4558609924,06/05/16,10:00:00 a. m.,3,0.05
4558609924,06/05/16,11:00:00 a. m.,1,0.016667
4558609924,07/05/16,12:00:00 p. m.,0,0
4558609924,07/05/16,01:00:00 a. m.,0,0
4558609924,07/05/16,02:00:00 a. m.,0,0
4558609924,07/05/16,03:00:00 a. m.,0,0
4558609924,07/05/16,04:00:00 a. m.,0,0
4558609924,07/05/16,05:00:00 a. m.,0,0
4558609924,07/05/16,06:00:00 a. m.,0,0
4558609924,07/05/16,07:00:00 a. m.,0,0
4558609924,07/05/16,08:00:00 a. m.,2,0.033333
4558609924,07/05/16,09:00:00 a. m.,15,0.25
4558609924,07/05/16,10:00:00 a. m.,15,0.25
4558609924,07/05/16,11:00:00 a. m.,27,0.45
4558609924,07/05/16,12:00:00 p. m.,6,0.1
4558609924,07/05/16,01:00:00 a. m.,6,0.1
4558609924,07/05/16,02:00:00 a. m.,20,0.333333
4558609924,07/05/16,03:00:00 a. m.,36,0.6
4558609924,07/05/16,04:00:00 a. m.,114,1.9
4558609924,07/05/16,05:00:00 a. m.,8,0.133333
4558609924,07/05/16,06:00:00 a. m.,10,0.166667
4558609924,07/05/16,07:00:00 a. m.,22,0.366667
4558609924,07/05/16,08:00:00 a. m.,18,0.3
4558609924,07/05/16,09:00:00 a. m.,9,0.15
4558609924,07/05/16,10:00:00 a. m.,25,0.416667
4558609924,07/05/16,11:00:00 a. m.,1,0.016667
4558609924,08/05/16,12:00:00 p. m.,0,0
4558609924,08/05/16,01:00:00 a. m.,0,0
4558609924,08/05/16,02:00:00 a. m.,0,0
4558609924,08/05/16,03:00:00 a. m.,0,0
4558609924,08/05/16,04:00:00 a. m.,0,0
4558609924,08/05/16,05:00:00 a. m.,0,0
4558609924,08/05/16,06:00:00 a. m.,0,0
4558609924,08/05/16,07:00:00 a. m.,0,0
4558609924,08/05/16,08:00:00 a. m.,0,0
4558609924,08/05/16,09:00:00 a. m.,0,0
4558609924,08/05/16,10:00:00 a. m.,0,0
4558609924,08/05/16,11:00:00 a. m.,0,0
4558609924,08/05/16,12:00:00 p. m.,0,0
4558609924,08/05/16,01:00:00 a. m.,112,1.866667
4558609924,08/05/16,02:00:00 a. m.,74,1.233333
4558609924,08/05/16,03:00:00 a. m.,51,0.85
4558609924,08/05/16,04:00:00 a. m.,55,0.916667
4558609924,08/05/16,05:00:00 a. m.,43,0.716667
4558609924,08/05/16,06:00:00 a. m.,24,0.4
4558609924,08/05/16,07:00:00 a. m.,31,0.516667
4558609924,08/05/16,08:00:00 a. m.,96,1.6
4558609924,08/05/16,09:00:00 a. m.,20,0.333333
4558609924,08/05/16,10:00:00 a. m.,0,0
4558609924,08/05/16,11:00:00 a. m.,0,0
4558609924,09/05/16,12:00:00 p. m.,0,0
4558609924,09/05/16,01:00:00 a. m.,0,0
4558609924,09/05/16,02:00:00 a. m.,0,0
4558609924,09/05/16,03:00:00 a. m.,0,0
4558609924,09/05/16,04:00:00 a. m.,0,0
4558609924,09/05/16,05:00:00 a. m.,0,0
4558609924,09/05/16,06:00:00 a. m.,0,0
4558609924,09/05/16,07:00:00 a. m.,14,0.233333
4558609924,09/05/16,08:00:00 a. m.,21,0.35
4558609924,09/05/16,09:00:00 a. m.,40,0.666667
4558609924,09/05/16,10:00:00 a. m.,17,0.283333
4558609924,09/05/16,11:00:00 a. m.,42,0.7
4558609924,09/05/16,12:00:00 p. m.,10,0.166667
4558609924,09/05/16,01:00:00 a. m.,73,1.216667
4558609924,09/05/16,02:00:00 a. m.,35,0.583333
4558609924,09/05/16,03:00:00 a. m.,21,0.35
4558609924,09/05/16,04:00:00 a. m.,23,0.383333
4558609924,09/05/16,05:00:00 a. m.,9,0.15
4558609924,09/05/16,06:00:00 a. m.,7,0.116667
4558609924,09/05/16,07:00:00 a. m.,22,0.366667
4558609924,09/05/16,08:00:00 a. m.,21,0.35
4558609924,09/05/16,09:00:00 a. m.,40,0.666667
4558609924,09/05/16,10:00:00 a. m.,20,0.333333
4558609924,09/05/16,11:00:00 a. m.,2,0.033333
4558609924,10/05/16,12:00:00 p. m.,4,0.066667
4558609924,10/05/16,01:00:00 a. m.,7,0.116667
4558609924,10/05/16,02:00:00 a. m.,0,0
4558609924,10/05/16,03:00:00 a. m.,0,0
4558609924,10/05/16,04:00:00 a. m.,0,0
4558609924,10/05/16,05:00:00 a. m.,0,0
4558609924,10/05/16,06:00:00 a. m.,0,0
4558609924,10/05/16,07:00:00 a. m.,0,0
4558609924,10/05/16,08:00:00 a. m.,0,0
4558609924,10/05/16,09:00:00 a. m.,0,0
4558609924,10/05/16,10:00:00 a. m.,0,0
4558609924,10/05/16,11:00:00 a. m.,9,0.15
4558609924,10/05/16,12:00:00 p. m.,21,0.35
4558609924,10/05/16,01:00:00 a. m.,12,0.2
4558609924,10/05/16,02:00:00 a. m.,22,0.366667
4558609924,10/05/16,03:00:00 a. m.,4,0.066667
4558609924,10/05/16,04:00:00 a. m.,19,0.316667
4558609924,10/05/16,05:00:00 a. m.,16,0.266667
4558609924,10/05/16,06:00:00 a. m.,23,0.383333
4558609924,10/05/16,07:00:00 a. m.,89,1.483333
4558609924,10/05/16,08:00:00 a. m.,5,0.083333
4558609924,10/05/16,09:00:00 a. m.,20,0.333333
4558609924,10/05/16,10:00:00 a. m.,33,0.55
4558609924,10/05/16,11:00:00 a. m.,5,0.083333
4558609924,11/05/16,12:00:00 p. m.,5,0.083333
4558609924,11/05/16,01:00:00 a. m.,10,0.166667
4558609924,11/05/16,02:00:00 a. m.,0,0
4558609924,11/05/16,03:00:00 a. m.,0,0
4558609924,11/05/16,04:00:00 a. m.,0,0
4558609924,11/05/16,05:00:00 a. m.,0,0
4558609924,11/05/16,06:00:00 a. m.,0,0
4558609924,11/05/16,07:00:00 a. m.,0,0
4558609924,11/05/16,08:00:00 a. m.,0,0
4558609924,11/05/16,09:00:00 a. m.,21,0.35
4558609924,11/05/16,10:00:00 a. m.,27,0.45
4558609924,11/05/16,11:00:00 a. m.,13,0.216667
4558609924,11/05/16,12:00:00 p. m.,11,0.183333
4558609924,11/05/16,01:00:00 a. m.,18,0.3
4558609924,11/05/16,02:00:00 a. m.,90,1.5
4558609924,11/05/16,03:00:00 a. m.,24,0.4
4558609924,11/05/16,04:00:00 a. m.,24,0.4
4558609924,11/05/16,05:00:00 a. m.,10,0.166667
4558609924,11/05/16,06:00:00 a. m.,27,0.45
4558609924,11/05/16,07:00:00 a. m.,26,0.433333
4558609924,11/05/16,08:00:00 a. m.,14,0.233333
4558609924,11/05/16,09:00:00 a. m.,39,0.65
4558609924,11/05/16,10:00:00 a. m.,18,0.3
4558609924,11/05/16,11:00:00 a. m.,21,0.35
4558609924,12/05/16,12:00:00 p. m.,0,0
4558609924,12/05/16,01:00:00 a. m.,0,0
4558609924,12/05/16,02:00:00 a. m.,0,0
4558609924,12/05/16,03:00:00 a. m.,0,0
4558609924,12/05/16,04:00:00 a. m.,0,0
4558609924,12/05/16,05:00:00 a. m.,0,0
4558609924,12/05/16,06:00:00 a. m.,0,0
4558609924,12/05/16,07:00:00 a. m.,4,0.066667
4558609924,12/05/16,08:00:00 a. m.,17,0.283333
4558609924,12/05/16,09:00:00 a. m.,35,0.583333
4558609924,12/05/16,10:00:00 a. m.,32,0.533333
4558609924,12/05/16,11:00:00 a. m.,22,0.366667
4558609924,12/05/16,12:00:00 p. m.,23,0.383333
4558609924,12/05/16,01:00:00 a. m.,36,0.6
4558609924,12/05/16,02:00:00 a. m.,33,0.55
4558609924,12/05/16,03:00:00 a. m.,30,0.5
4702921684,12/04/16,12:00:00 p. m.,0,0
4702921684,12/04/16,01:00:00 a. m.,0,0
4702921684,12/04/16,02:00:00 a. m.,0,0
4702921684,12/04/16,03:00:00 a. m.,1,0.016667
4702921684,12/04/16,04:00:00 a. m.,0,0
4702921684,12/04/16,05:00:00 a. m.,0,0
4702921684,12/04/16,06:00:00 a. m.,20,0.333333
4702921684,12/04/16,07:00:00 a. m.,7,0.116667
4702921684,12/04/16,08:00:00 a. m.,25,0.416667
4702921684,12/04/16,09:00:00 a. m.,25,0.416667
4702921684,12/04/16,10:00:00 a. m.,23,0.383333
4702921684,12/04/16,11:00:00 a. m.,7,0.116667
4702921684,12/04/16,12:00:00 p. m.,11,0.183333
4702921684,12/04/16,01:00:00 a. m.,2,0.033333
4702921684,12/04/16,02:00:00 a. m.,8,0.133333
4702921684,12/04/16,03:00:00 a. m.,1,0.016667
4702921684,12/04/16,04:00:00 a. m.,8,0.133333
4702921684,12/04/16,05:00:00 a. m.,24,0.4
4702921684,12/04/16,06:00:00 a. m.,27,0.45
4702921684,12/04/16,07:00:00 a. m.,3,0.05
4702921684,12/04/16,08:00:00 a. m.,29,0.483333
4702921684,12/04/16,09:00:00 a. m.,31,0.516667
4702921684,12/04/16,10:00:00 a. m.,11,0.183333
4702921684,12/04/16,11:00:00 a. m.,0,0
4702921684,13/04/16,12:00:00 p. m.,0,0
4702921684,13/04/16,01:00:00 a. m.,0,0
4702921684,13/04/16,02:00:00 a. m.,8,0.133333
4702921684,13/04/16,03:00:00 a. m.,0,0
4702921684,13/04/16,04:00:00 a. m.,0,0
4702921684,13/04/16,05:00:00 a. m.,0,0
4702921684,13/04/16,06:00:00 a. m.,14,0.233333
4702921684,13/04/16,07:00:00 a. m.,6,0.1
4702921684,13/04/16,08:00:00 a. m.,10,0.166667
4702921684,13/04/16,09:00:00 a. m.,4,0.066667
4702921684,13/04/16,10:00:00 a. m.,7,0.116667
4702921684,13/04/16,11:00:00 a. m.,6,0.1
4702921684,13/04/16,12:00:00 p. m.,11,0.183333
4702921684,13/04/16,01:00:00 a. m.,3,0.05
4702921684,13/04/16,02:00:00 a. m.,9,0.15
4702921684,13/04/16,03:00:00 a. m.,2,0.033333
4702921684,13/04/16,04:00:00 a. m.,3,0.05
4702921684,13/04/16,05:00:00 a. m.,26,0.433333
4702921684,13/04/16,06:00:00 a. m.,19,0.316667
4702921684,13/04/16,07:00:00 a. m.,35,0.583333
4702921684,13/04/16,08:00:00 a. m.,16,0.266667
4702921684,13/04/16,09:00:00 a. m.,45,0.75
4702921684,13/04/16,10:00:00 a. m.,33,0.55
4702921684,13/04/16,11:00:00 a. m.,1,0.016667
4702921684,14/04/16,12:00:00 p. m.,0,0
4702921684,14/04/16,01:00:00 a. m.,0,0
4702921684,14/04/16,02:00:00 a. m.,0,0
4702921684,14/04/16,03:00:00 a. m.,0,0
4702921684,14/04/16,04:00:00 a. m.,0,0
4702921684,14/04/16,05:00:00 a. m.,1,0.016667
4702921684,14/04/16,06:00:00 a. m.,24,0.4
4702921684,14/04/16,07:00:00 a. m.,7,0.116667
4702921684,14/04/16,08:00:00 a. m.,0,0
4702921684,14/04/16,09:00:00 a. m.,21,0.35
4702921684,14/04/16,10:00:00 a. m.,9,0.15
4702921684,14/04/16,11:00:00 a. m.,4,0.066667
4702921684,14/04/16,12:00:00 p. m.,9,0.15
4702921684,14/04/16,01:00:00 a. m.,22,0.366667
4702921684,14/04/16,02:00:00 a. m.,19,0.316667
4702921684,14/04/16,03:00:00 a. m.,12,0.2
4702921684,14/04/16,04:00:00 a. m.,12,0.2
4702921684,14/04/16,05:00:00 a. m.,20,0.333333
4702921684,14/04/16,06:00:00 a. m.,31,0.516667
4702921684,14/04/16,07:00:00 a. m.,24,0.4
4702921684,14/04/16,08:00:00 a. m.,14,0.233333
4702921684,14/04/16,09:00:00 a. m.,25,0.416667
4702921684,14/04/16,10:00:00 a. m.,17,0.283333
4702921684,14/04/16,11:00:00 a. m.,0,0
4702921684,15/04/16,12:00:00 p. m.,0,0
4702921684,15/04/16,01:00:00 a. m.,0,0
4702921684,15/04/16,02:00:00 a. m.,0,0
4702921684,15/04/16,03:00:00 a. m.,0,0
4702921684,15/04/16,04:00:00 a. m.,0,0
4702921684,15/04/16,05:00:00 a. m.,0,0
4702921684,15/04/16,06:00:00 a. m.,0,0
4702921684,15/04/16,07:00:00 a. m.,18,0.3
4702921684,15/04/16,08:00:00 a. m.,15,0.25
4702921684,15/04/16,09:00:00 a. m.,0,0
4702921684,15/04/16,10:00:00 a. m.,3,0.05
4702921684,15/04/16,11:00:00 a. m.,3,0.05
4702921684,15/04/16,12:00:00 p. m.,14,0.233333
4702921684,15/04/16,01:00:00 a. m.,4,0.066667
4702921684,15/04/16,02:00:00 a. m.,9,0.15
4702921684,15/04/16,03:00:00 a. m.,4,0.066667
4702921684,15/04/16,04:00:00 a. m.,32,0.533333
4702921684,15/04/16,05:00:00 a. m.,21,0.35
4702921684,15/04/16,06:00:00 a. m.,31,0.516667
4702921684,15/04/16,07:00:00 a. m.,17,0.283333
4702921684,15/04/16,08:00:00 a. m.,35,0.583333
4702921684,15/04/16,09:00:00 a. m.,45,0.75
4702921684,15/04/16,10:00:00 a. m.,20,0.333333
4702921684,15/04/16,11:00:00 a. m.,4,0.066667
4702921684,04/2016/2016,12:00:00 p. m.,0,0
4702921684,04/2016/2016,01:00:00 a. m.,0,0
4702921684,04/2016/2016,02:00:00 a. m.,0,0
4702921684,04/2016/2016,03:00:00 a. m.,0,0
4702921684,04/2016/2016,04:00:00 a. m.,3,0.05
4702921684,04/2016/2016,05:00:00 a. m.,2,0.033333
4702921684,04/2016/2016,06:00:00 a. m.,0,0
4702921684,04/2016/2016,07:00:00 a. m.,18,0.3
4702921684,04/2016/2016,08:00:00 a. m.,12,0.2
4702921684,04/2016/2016,09:00:00 a. m.,13,0.216667
4702921684,04/2016/2016,10:00:00 a. m.,41,0.683333
4702921684,04/2016/2016,11:00:00 a. m.,36,0.6
4702921684,04/2016/2016,12:00:00 p. m.,22,0.366667
4702921684,04/2016/2016,01:00:00 a. m.,39,0.65
4702921684,04/2016/2016,02:00:00 a. m.,25,0.416667
4702921684,04/2016/2016,03:00:00 a. m.,17,0.283333
4702921684,04/2016/2016,04:00:00 a. m.,35,0.583333
4702921684,04/2016/2016,05:00:00 a. m.,24,0.4
4702921684,04/2016/2016,06:00:00 a. m.,12,0.2
4702921684,04/2016/2016,07:00:00 a. m.,30,0.5
4702921684,04/2016/2016,08:00:00 a. m.,24,0.4
